-0.00033241,0.00026173,0.00086581,-0.00023117,-0.00012423,-0.00055147,-0.00031958,0.00085367,0.00154674,-7.502E-05,0.00016873,8.368E-05,7.373E-05,-1.943E-05,-0.00022577,2.903E-05,1.44E-05,0.00014336,2.259E-05,3.963E-05,4.038E-05,-4E-06,-1.09E-06,2.597E-05,0.00096366,0.00061073,0.00179535,0.00020273,0.0002383,0.00014697,6.092E-05,2.63E-05,"D"
0.00055116,-0.00041468,-0.00218388,-0.00013743,-0.00014314,-0.00027957,-0.00058067,0.00063185,0.00337388,-6.274E-05,6.293E-05,0.00013091,0.00026775,-0.00020497,-0.00092415,2.841E-05,-5.73E-06,8.239E-05,-7.912E-05,-6.722E-05,0.00055368,3.72E-06,-3.206E-05,1.431E-05,0.00229021,0.00034283,0.00348131,0.00015822,0.00098374,8.734E-05,0.00056333,3.531E-05,"D"
6.879E-05,-0.00032652,-0.00113353,1.802E-05,-8.316E-05,5.529E-05,-0.00057907,0.00043022,0.00399614,-4.006E-05,-0.00014527,0.00021996,-0.00013399,2.449E-05,0.00029176,4.318E-05,1.666E-05,9.302E-05,4.4E-07,-5.601E-05,0.00017285,6.3E-06,-5.783E-05,2.474E-05,0.00118163,0.00010148,0.00406073,0.00026663,0.00032199,0.0001039,0.0001817,6.322E-05,"D"
-9.172E-05,-0.00029438,-0.0002873,0.00012066,-4.961E-05,0.00019473,-0.00050729,0.00012828,0.00321579,-3.038E-05,-0.00021793,0.00023261,-5.016E-05,1.004E-05,0.00026445,3.207E-05,1.048E-05,4.357E-05,2.243E-05,-9.436E-05,-0.00024386,3.03E-06,-2.27E-05,3.95E-06,0.00042144,0.00023439,0.00325808,0.00032019,0.00026935,5.511E-05,0.00026244,2.324E-05,"D"
-0.00077962,0.00019746,0.00227393,0.00016522,3.204E-05,0.00034094,0.0011531,-0.00044041,-0.00630981,1.467E-05,-9.641E-05,0.00028789,-0.00021497,0.0001537,0.00080039,1.393E-05,2.552E-05,4.569E-05,0.00051887,-0.00017772,-0.00297675,1.408E-05,3.798E-05,1.727E-05,0.00241196,0.00038021,0.00642941,0.00030395,0.00084288,5.415E-05,0.00302686,4.403E-05,"D"
-0.00027545,9.74E-06,0.00151495,0.00024677,0.00019741,0.0002877,0.00160552,-0.0007584,-0.00924399,0.0001251,0.00022566,1.482E-05,0.00014829,-5.521E-05,-0.00022323,2.399E-05,4.864E-05,-1.566E-05,0.00013306,-9.353E-05,-0.00086299,3.248E-05,9.472E-05,-8.031E-05,0.00153981,0.00042737,0.00941298,0.00025844,0.00027362,5.645E-05,0.00087819,0.00012837,"D"
8.095E-05,-4.226E-05,-0.00031572,0.0006864,0.00073754,0.00059672,0.00164839,-0.00149015,-0.01310389,0.00030852,0.00044343,-4.912E-05,0.00011497,-1.678E-05,-0.00059054,0.00014181,0.00017424,9.968E-05,1.383E-05,-0.00023605,-0.00124513,5.917E-05,7.025E-05,-2.063E-05,0.00032866,0.00117098,0.01329096,0.00054243,0.00060186,0.00024578,0.00126738,9.413E-05,"D"
0.00065936,-0.00020374,-0.00409357,0.00063456,0.00080724,0.00053508,4.97E-05,-0.00072953,-0.00506034,0.00023166,0.00040603,-0.00022149,0.00016526,-4.614E-05,-0.00107939,-1.481E-05,1.991E-05,-1.761E-05,-0.00045677,0.00021732,0.00229816,-2.196E-05,-1.069E-05,-4.925E-05,0.00415134,0.00115784,0.0051129,0.00051729,0.00109294,3.043E-05,0.00235317,5.497E-05,"D"
0.00081493,-0.00026085,-0.0050452,0.00054596,0.00086235,0.00064602,-0.00110489,-0.00031029,0.0032682,0.00020968,0.0002777,-8.282E-05,4.861E-05,-1.785E-05,-0.00029738,-2.769E-05,1.722E-05,3.467E-05,-0.00036081,0.00013101,0.00260267,-6.87E-06,-4.01E-05,4.333E-05,0.00511724,0.00120791,0.00346384,0.00035769,0.00030186,4.759E-05,0.00263083,5.944E-05,"D"
0.00071866,-0.00030088,-0.00404696,0.00010481,0.00039412,0.00037692,0.00081855,7.903E-05,-0.01299997,7.597E-05,0.00014152,4.698E-05,-2.832E-05,-1.177E-05,0.0002936,-0.00012975,-0.00013771,-7.915E-05,0.00056572,0.0001145,-0.00478476,-3.932E-05,-4.005E-05,3.818E-05,0.00412127,0.00055533,0.01302595,0.00016735,0.0002952,0.00020509,0.00481944,6.789E-05,"D"
0.00041443,-0.00026085,-0.00186551,0.00027962,0.00046804,0.00042435,-0.00152503,-0.00031467,0.00792132,0.00011223,0.00023568,1.28E-06,-9.814E-05,1.291E-05,0.00070369,5.639E-05,2.385E-05,1.53E-05,-0.00075599,-0.000127,0.0067488,1.17E-05,3.037E-05,-1.474E-05,0.00192871,0.00069089,0.00807292,0.00026104,0.00071062,6.311E-05,0.0067922,3.573E-05,"D"
0.00066962,-0.00140826,-0.00165703,0.00020829,0.00032151,0.00013786,-0.00034035,-0.00052671,-0.00418039,0.00013801,0.00041442,-0.00018218,7.089E-05,-0.00031873,5.791E-05,-1.981E-05,-4.07E-05,-7.958E-05,0.00032908,-5.89E-05,-0.00336159,7.16E-06,4.965E-05,-5.096E-05,0.00227538,0.00040714,0.00422717,0.00047327,0.00033161,9.155E-05,0.00337817,7.151E-05,"D"
0.00074209,-0.00089987,-0.00309065,-5.392E-05,0.00026744,-0.00038961,-0.00495892,0.00127037,0.02425274,3.116E-05,0.00078498,-0.00058037,2.338E-05,0.000164,-0.00046246,-8.458E-05,-1.744E-05,-0.00017015,-0.00148986,0.0005797,0.00917198,-3.447E-05,0.00011953,-0.00012845,0.00330343,0.00047563,0.0247871,0.00097672,0.00049123,0.00019082,0.00931026,0.00017882,"D"
0.00017554,-0.00061905,-0.00122204,-0.00042774,0.00017087,-0.00073238,0.00043034,0.00109793,-0.01917048,-5.23E-06,0.0008026,-0.00059714,-0.00017168,8.51E-05,0.00056625,-0.00011328,-2.926E-05,-0.00010387,0.00163311,-5.225E-05,-0.01315855,-1.103E-05,5.34E-06,-5.08E-06,0.0013811,0.00086518,0.01920672,0.00100039,0.00059779,0.00015645,0.01325961,1.326E-05,"D"
-0.00046843,0.00083961,-0.00063546,-0.00058901,0.00016874,-0.00094376,-0.00189375,0.00174316,0.00236352,-4.269E-05,0.00065767,-0.00050524,-0.00018399,0.00041676,0.00016759,-4.608E-05,-6.1E-07,-6.04E-05,-0.00066402,0.00018435,0.00615257,-1.07E-05,-4.141E-05,2.626E-05,0.00115247,0.00112521,0.00349444,0.00083043,0.00048542,7.597E-05,0.00619105,5.019E-05,"D"
-0.00148248,0.00072166,0.00327647,-0.0007262,0.00015245,-0.0002693,2.282E-05,0.00038698,-5.939E-05,-7.95E-05,0.00028177,-9.759E-05,-0.00028973,-3.37E-05,0.0011177,-3.92E-05,-4.65E-06,0.0001927,0.00054759,-0.00038748,-0.00069226,-1.052E-05,-0.0001074,0.00011647,0.00366794,0.00078939,0.00039217,0.00030861,0.00115513,0.00019671,0.00096396,0.00015878,"D"
-0.00165167,0.00073917,0.00392239,-0.00096667,0.00056194,0.00078213,-0.00303533,0.00061545,0.02404418,-0.00029042,0.00031927,0.00035819,-5.458E-05,5.65E-06,0.00020836,-7.757E-05,0.0001321,0.00033917,-0.0009865,7.37E-05,0.00777534,-6.804E-05,1.21E-05,0.00014703,0.00431967,0.00136454,0.02424282,0.00056087,0.00021547,0.00037216,0.00783802,0.00016246,"D"
-0.00161379,0.00063102,0.00431207,-0.0013782,0.001373,0.00262399,0.00116644,-0.00103862,0.00378112,-0.00064498,0.0007827,0.00117188,1.052E-05,-3.004E-05,0.00010824,-0.00011431,0.00022529,0.00051163,0.00116716,-0.00045946,-0.00562863,-9.849E-05,0.00012873,0.00022603,0.00464719,0.00326647,0.00409098,0.00154982,0.00011283,0.0005706,0.0057667,0.00027814,"D"
-0.00079334,0.00026025,0.0015951,-0.00145639,0.00250589,0.00441592,0.00051823,-2.151E-05,0.00171959,-0.00092244,0.00132676,0.00162991,0.00027348,-0.00012359,-0.00090565,-2.606E-05,0.00037763,0.00059731,-0.00021607,0.00033903,-0.00068718,-9.249E-05,0.00018135,0.00015267,0.00180041,0.00528213,0.00179611,0.00229517,0.00095408,0.00070715,0.00079614,0.00025447,"D"
-0.0003026,9.253E-05,0.00011583,-0.00155925,0.0028157,0.00628408,0.0007717,0.00024275,-0.00225685,-0.00100691,0.00141113,0.00232797,0.00014021,-4.792E-05,-0.00042265,-2.939E-05,8.852E-05,0.00053376,7.242E-05,7.55E-05,-0.00113613,-2.413E-05,2.411E-05,0.00019945,0.00033697,0.00706039,0.00239746,0.00290252,0.00044787,0.00054185,0.00114093,0.00020234,"D"
-0.00017838,0.00025655,-0.00032581,-0.00223788,0.00306589,0.00912505,-0.00164177,0.00125185,0.00309846,-0.00116688,0.00206371,0.00352412,3.654E-05,4.824E-05,-0.0001299,-0.0001996,7.359E-05,0.00083558,-0.00070984,0.00029679,0.00157509,-4.705E-05,0.00019193,0.00035181,0.00045143,0.00988303,0.0037233,0.00424734,0.0001433,0.00086223,0.00175296,0.00040351,"D"
-0.00023306,0.00037712,0.00026427,-0.00274057,0.00248038,0.0093998,-0.00038659,0.00010596,-0.00018831,-0.0013666,0.00239648,0.00516432,-1.519E-05,3.349E-05,0.00016391,-0.00013964,-0.00016264,7.632E-05,0.00034866,-0.0003183,-0.00091299,-5.548E-05,9.244E-05,0.00045561,0.00051611,0.01010046,0.00044288,0.00585499,0.00016799,0.00022754,0.00102783,0.00046819,"D"
-0.00030069,0.00047467,0.0005248,-0.00319303,0.00265631,0.00993193,-0.00045944,3.784E-05,0.00126574,-0.00155916,0.0029733,0.00608327,-2.415E-05,3.484E-05,9.305E-05,-0.00016159,6.283E-05,0.00019005,-2.602E-05,-2.433E-05,0.0005193,-6.877E-05,0.00020601,0.0003282,0.00076886,0.01076544,0.00134708,0.00694822,0.00010225,0.00025725,0.00052052,0.00039355,"D"
0.00141697,-0.00078536,-0.01138828,-0.00257485,0.00250895,0.00737403,-0.00051864,-0.00011287,0.00201829,-0.00142898,0.0024196,0.00531768,0.00042942,-0.00031501,-0.00297827,0.00015455,-3.684E-05,-0.00063948,-1.48E-05,-3.768E-05,0.00018814,3.254E-05,-0.00013842,-0.0001914,0.01150294,0.00820372,0.00208692,0.0060145,0.00302551,0.00065892,0.00019244,0.00023844,"P"
0.00031135,0.00090484,-0.00061491,-0.00375482,0.00364716,0.00807628,0.00166181,-0.00031948,-0.00738234,-0.00237309,0.00288751,0.00637396,-0.00039486,0.00060364,0.00384763,-0.00042142,0.0004065,0.0002508,0.00077873,-7.379E-05,-0.00335737,-0.00033718,0.00016711,0.00037724,0.00113744,0.00962427,0.00757381,0.00738895,0.00391466,0.00063697,0.00344729,0.00053285,"P"
