3.62E-05,-2.417E-05,6.64E-06,-0.00023693,-0.00010894,-1.322E-05,3.707E-05,-2.154E-05,6.11E-06,-0.00023696,-0.00010701,-1.29E-05,1.965E-05,1.422E-05,-2.84E-06,-7.845E-05,-8.78E-06,-1.067E-05,1.992E-05,1.502E-05,-3.01E-06,-7.859E-05,-7.72E-06,-1.075E-05,4.404E-05,0.00026111,4.33E-05,0.00026032,2.442E-05,7.966E-05,2.513E-05,7.97E-05,"D"
8.438E-05,-5.388E-05,8.19E-06,9.37E-05,-5.97E-06,1.04E-05,8.622E-05,-4.819E-05,7.08E-06,9.351E-05,-4E-08,1.053E-05,2.19E-05,-1.35E-05,7.1E-07,0.00015029,4.681E-05,1.073E-05,2.234E-05,-1.212E-05,4.4E-07,0.00015021,4.863E-05,1.065E-05,0.00010045,9.447E-05,9.903E-05,9.41E-05,2.574E-05,0.00015777,2.542E-05,0.00015825,"D"
0.00093239,0.00142781,-0.00017202,0.00028346,0.00010567,3.329E-05,0.00089969,0.00099062,-0.00012662,0.00028327,0.00011149,3.34E-05,0.00027355,0.00047796,-5.813E-05,6.121E-05,3.601E-05,7.38E-06,0.00026241,0.0003351,-4.313E-05,6.121E-05,3.598E-05,7.38E-06,0.00171394,0.00030434,0.00134418,0.00030625,0.00055377,7.14E-05,0.0004278,7.139E-05,"D"
0.00057913,0.00093564,-7.77E-05,0.00022819,7.366E-05,2.328E-05,0.00058,0.0009331,-7.788E-05,0.00022805,7.797E-05,2.328E-05,-7.516E-05,-0.00010472,2.007E-05,-1.176E-05,-6.81E-06,-2.13E-06,-6.802E-05,-1.224E-05,1.037E-05,-1.175E-05,-7.13E-06,-2.15E-06,0.00110311,0.00024091,0.00110142,0.00024213,0.00013045,1.376E-05,6.989E-05,1.391E-05,"D"
0.00050745,0.00094005,-5.285E-05,0.0001705,6.555E-05,1.09E-05,0.00049478,0.00078864,-3.686E-05,0.00017043,6.72E-05,1.099E-05,-4.48E-05,2.75E-06,1.553E-05,-3.605E-05,-5.07E-06,-7.74E-06,-5.326E-05,-9.029E-05,2.564E-05,-3.601E-05,-6.73E-06,-7.68E-06,0.00106957,0.00018299,0.00093173,0.00018353,4.749E-05,3.722E-05,0.00010791,3.743E-05,"D"
-0.00073117,-0.00106261,0.00026849,7.455E-05,6.27E-05,-6.48E-06,-0.00069896,-0.00065211,0.00022528,7.456E-05,6.147E-05,-6.38E-06,-0.00039956,-0.00064602,0.00010366,-3.095E-05,-9.2E-07,-5.6E-06,-0.00038508,-0.00046476,8.456E-05,-3.093E-05,-1.85E-06,-5.6E-06,0.00131751,9.762E-05,0.0009821,9.684E-05,0.00076663,3.147E-05,0.00060945,3.148E-05,"D"
-0.00052268,-0.00072457,0.00018845,1.407E-05,0.00010279,-2.65E-06,-0.00052208,-0.0007171,0.00018763,1.407E-05,0.00010073,-2.47E-06,4.436E-05,7.192E-05,-1.703E-05,-1.287E-05,8.53E-06,8.1E-07,3.763E-05,-1.383E-05,-8.01E-06,-1.287E-05,8.35E-06,8.3E-07,0.00091308,0.00010378,0.00090664,0.00010174,8.62E-05,1.546E-05,4.088E-05,1.537E-05,"D"
-0.0003749,-0.00054563,0.00013272,-4.42E-06,7.561E-05,4.02E-06,-0.00036267,-0.00041105,0.0001181,-4.44E-06,7.61E-05,4.02E-06,4.767E-05,5.772E-05,-1.798E-05,-5.96E-06,-8.76E-06,2.15E-06,5.142E-05,9.872E-05,-2.243E-05,-5.97E-06,-7.95E-06,2.09E-06,0.00067519,7.585E-05,0.00056075,7.634E-05,7.699E-05,1.082E-05,0.00011355,1.016E-05,"D"
-3.258E-05,-5.993E-05,2.85E-06,7.8E-07,4.869E-05,1.336E-05,-3.044E-05,-5.339E-05,1.49E-06,5.2E-07,5.584E-05,1.317E-05,0.00011042,0.00015668,-4.19E-05,1.68E-06,-8.68E-06,3.01E-06,0.00010717,0.00011538,-3.761E-05,1.6E-06,-6.53E-06,2.95E-06,6.827E-05,5.05E-05,6.148E-05,5.738E-05,0.00019621,9.34E-06,0.0001619,7.35E-06,"D"
0.00013016,5.136E-05,-1.624E-05,6.838E-05,9.66E-06,2.175E-05,0.00013318,6.055E-05,-1.81E-05,6.802E-05,2.024E-05,2.142E-05,5.25E-05,3.59E-05,-6.16E-06,2.181E-05,-1.259E-05,2.71E-06,5.278E-05,3.675E-05,-6.32E-06,2.178E-05,-1.148E-05,2.66E-06,0.00014086,7.24E-05,0.00014742,7.413E-05,6.389E-05,2.532E-05,6.463E-05,2.476E-05,"D"
